CASENO,OFFENSE,EVENTDT,EVENTTM,CVLEGEND,CVDOW,InDbDate,Block_Location,BLKADDR,City,State
18090702,BURGLARY AUTO,04/24/2018 12:00:00 AM,19:00,BURGLARY - VEHICLE,2,09/06/2018 03:30:12 AM,"Berkeley, CA
(37.869058, -122.270455)",,Berkeley,CA
18090961,BURGLARY AUTO,06/15/2018 12:00:00 AM,16:55,BURGLARY - VEHICLE,5,09/06/2018 03:30:13 AM,"700 DWIGHT WAY
Berkeley, CA
(37.859381, -122.298231)",700 DWIGHT WAY,Berkeley,CA
18022207,ASSAULT/BATTERY MISD.,04/17/2018 12:00:00 AM,15:45,ASSAULT,2,09/06/2018 03:30:12 AM,"2200 MILVIA ST
Berkeley, CA
(37.868574, -122.270415)",2200 MILVIA ST,Berkeley,CA
18016132,THEFT FROM AUTO,03/18/2018 12:00:00 AM,23:00,LARCENY - FROM VEHICLE,0,09/06/2018 03:30:08 AM,"1500 UNIVERSITY AVE
Berkeley, CA
(37.870396, -122.281585)",1500 UNIVERSITY AVE,Berkeley,CA
18040501,ARSON,07/19/2018 12:00:00 AM,03:05,ARSON,4,09/06/2018 03:30:14 AM,"2400 WEBSTER ST
Berkeley, CA
(37.855199, -122.259768)",2400 WEBSTER ST,Berkeley,CA
18043663,THEFT FROM AUTO,08/04/2018 12:00:00 AM,03:37,LARCENY - FROM VEHICLE,6,09/06/2018 03:30:10 AM,"1500 HAWTHORNE TER
Berkeley, CA
(37.88111, -122.262584)",1500 HAWTHORNE TER,Berkeley,CA
18091283,THEFT MISD. (UNDER $950),08/08/2018 12:00:00 AM,19:00,LARCENY,3,09/06/2018 03:30:10 AM,"2491 ELLSWORTH ST
Berkeley, CA
(37.864723, -122.263034)",2491 ELLSWORTH ST,Berkeley,CA
18091207,THEFT MISD. (UNDER $950),07/24/2018 12:00:00 AM,20:50,LARCENY,2,09/06/2018 03:30:09 AM,"DWIGH WAY/PROSPECT ST
Berkeley, CA
",DWIGH WAY/PROSPECT ST,Berkeley,CA
18028017,BURGLARY RESIDENTIAL,05/15/2018 12:00:00 AM,05:00,BURGLARY - RESIDENTIAL,2,09/06/2018 03:30:13 AM,"2400 PROSPECT ST
Berkeley, CA
(37.867717, -122.249901)",2400 PROSPECT ST,Berkeley,CA
18091032,BURGLARY AUTO,06/29/2018 12:00:00 AM,16:30,BURGLARY - VEHICLE,5,09/06/2018 03:30:13 AM,"1700 CHANNING WAY
Berkeley, CA
(37.864591, -122.276855)",1700 CHANNING WAY,Berkeley,CA
18038748,THEFT MISD. (UNDER $950),07/10/2018 12:00:00 AM,07:30,LARCENY,2,09/06/2018 03:30:09 AM,"1300 ORDWAY ST
Berkeley, CA
(37.880518, -122.286747)",1300 ORDWAY ST,Berkeley,CA
18043930,BURGLARY AUTO,08/05/2018 12:00:00 AM,04:15,BURGLARY - VEHICLE,0,09/06/2018 03:30:10 AM,"2100 FOURTH ST
Berkeley, CA
(37.866253, -122.299483)",2100 FOURTH ST,Berkeley,CA
18014570,BURGLARY RESIDENTIAL,03/11/2018 12:00:00 AM,18:00,BURGLARY - RESIDENTIAL,0,09/06/2018 03:30:08 AM,"2400 MILVIA ST
Berkeley, CA
(37.865466, -122.27005)",2400 MILVIA ST,Berkeley,CA
18015786,ROBBERY,03/17/2018 12:00:00 AM,14:30,ROBBERY,6,09/06/2018 03:30:08 AM,"2100 SHATTUCK AVE
Berkeley, CA
(37.871167, -122.268285)",2100 SHATTUCK AVE,Berkeley,CA
18090518,THEFT MISD. (UNDER $950),03/26/2018 12:00:00 AM,08:00,LARCENY,1,09/06/2018 03:30:11 AM,"1300 UNIVERSITY AVE
Berkeley, CA
(37.869764, -122.28655)",1300 UNIVERSITY AVE,Berkeley,CA
18026422,VANDALISM,05/08/2018 12:00:00 AM,17:15,VANDALISM,2,09/06/2018 03:30:13 AM,"1700 MCGEE AVE
Berkeley, CA
(37.875426, -122.278057)",1700 MCGEE AVE,Berkeley,CA
18040623,THEFT MISD. (UNDER $950),07/19/2018 12:00:00 AM,15:55,LARCENY,4,09/06/2018 03:30:14 AM,"1800 UNIVERSITY AVE
Berkeley, CA
(37.871246, -122.274991)",1800 UNIVERSITY AVE,Berkeley,CA
18014640,BURGLARY RESIDENTIAL,03/12/2018 12:00:00 AM,01:00,BURGLARY - RESIDENTIAL,1,09/06/2018 03:30:08 AM,"100 ALVARADO RD
Berkeley, CA
(37.857745, -122.23991)",100 ALVARADO RD,Berkeley,CA
18021465,ASSAULT/BATTERY MISD.,04/14/2018 12:00:00 AM,17:00,ASSAULT,6,09/06/2018 03:30:12 AM,"2400 TELEGRAPH AVE
Berkeley, CA
(37.866761, -122.258779)",2400 TELEGRAPH AVE,Berkeley,CA
18046411,DOMESTIC VIOLENCE,08/17/2018 12:00:00 AM,19:00,FAMILY OFFENSE,5,09/06/2018 03:30:11 AM,"2000 FOURTH ST
Berkeley, CA
(37.867613, -122.299898)",2000 FOURTH ST,Berkeley,CA
18029840,THEFT FELONY (OVER $950),05/25/2018 12:00:00 AM,20:30,LARCENY,5,09/06/2018 03:30:13 AM,"2100 SHATTUCK AVE
Berkeley, CA
(37.871167, -122.268285)",2100 SHATTUCK AVE,Berkeley,CA
18090957,BURGLARY AUTO,06/13/2018 12:00:00 AM,09:00,BURGLARY - VEHICLE,3,09/06/2018 03:30:13 AM,"1700 EASTSHORE HWY
Berkeley, CA
(37.87142, -122.304831)",1700 EASTSHORE HWY,Berkeley,CA
18019974,DISTURBANCE,04/07/2018 12:00:00 AM,10:10,DISORDERLY CONDUCT,6,09/06/2018 03:30:12 AM,"1100 DELAWARE ST
Berkeley, CA
(37.871689, -122.292898)",1100 DELAWARE ST,Berkeley,CA
18044058,VANDALISM,08/05/2018 12:00:00 AM,12:00,VANDALISM,0,09/06/2018 03:30:10 AM,"2000 SHATTUCK AVE
Berkeley, CA
(37.8719, -122.268389)",2000 SHATTUCK AVE,Berkeley,CA
18027554,KIDNAPPING,05/14/2018 12:00:00 AM,00:04,KIDNAPPING,1,09/06/2018 03:30:13 AM,"1300 HENRY ST
Berkeley, CA
(37.883512, -122.27103)",1300 HENRY ST,Berkeley,CA
18043020,BURGLARY AUTO,07/31/2018 12:00:00 AM,13:50,BURGLARY - VEHICLE,2,09/06/2018 03:30:10 AM,"2000 ALLSTON WAY
Berkeley, CA
(37.869105, -122.270064)",2000 ALLSTON WAY,Berkeley,CA
18020209,VEHICLE STOLEN,04/07/2018 12:00:00 AM,22:00,MOTOR VEHICLE THEFT,6,09/06/2018 03:30:12 AM,"1500 CARLETON ST
Berkeley, CA
(37.859614, -122.280268)",1500 CARLETON ST,Berkeley,CA
18033960,BURGLARY RESIDENTIAL,06/16/2018 12:00:00 AM,02:00,BURGLARY - RESIDENTIAL,6,09/06/2018 03:30:13 AM,"3000 SHATTUCK AVE
Berkeley, CA
(37.855026, -122.266475)",3000 SHATTUCK AVE,Berkeley,CA
18021677,VANDALISM,04/14/2018 12:00:00 AM,23:00,VANDALISM,6,09/06/2018 03:30:12 AM,"100 BRET HARTE RD
Berkeley, CA
(37.89008, -122.260506)",100 BRET HARTE RD,Berkeley,CA
18019282,THEFT MISD. (UNDER $950),04/03/2018 12:00:00 AM,14:44,LARCENY,2,09/06/2018 03:30:11 AM,"1300 SAN PABLO AVE
Berkeley, CA
(37.880228, -122.295798)",1300 SAN PABLO AVE,Berkeley,CA
18019854,FRAUD/FORGERY,04/05/2018 12:00:00 AM,11:40,FRAUD,4,09/06/2018 03:30:12 AM,"1800 FOURTH ST
Berkeley, CA
(37.869888, -122.300618)",1800 FOURTH ST,Berkeley,CA
18091225,IDENTITY THEFT,07/20/2018 12:00:00 AM,22:00,FRAUD,5,09/06/2018 03:30:10 AM,"1100 SIXTH ST
Berkeley, CA
(37.882217, -122.302226)",1100 SIXTH ST,Berkeley,CA
18031539,BURGLARY RESIDENTIAL,05/31/2018 12:00:00 AM,14:00,BURGLARY - RESIDENTIAL,4,09/06/2018 03:30:13 AM,"1700 BLAKE ST
Berkeley, CA
(37.861929, -122.276345)",1700 BLAKE ST,Berkeley,CA
18044914,FRAUD/FORGERY,08/08/2018 12:00:00 AM,14:40,FRAUD,3,09/06/2018 03:30:11 AM,"1300 HEARST AVE
Berkeley, CA
(37.871317, -122.286575)",1300 HEARST AVE,Berkeley,CA
18031601,VEHICLE STOLEN,06/03/2018 12:00:00 AM,00:00,MOTOR VEHICLE THEFT,0,09/06/2018 03:30:13 AM,"2400 MILVIA ST
Berkeley, CA
(37.865466, -122.27005)",2400 MILVIA ST,Berkeley,CA
18091186,THEFT FELONY (OVER $950),07/19/2018 12:00:00 AM,10:00,LARCENY,4,09/06/2018 03:30:08 AM,"500 PANORAMIC WAY
Berkeley, CA
(37.868898, -122.243093)",500 PANORAMIC WAY,Berkeley,CA
18091141,BURGLARY AUTO,07/12/2018 12:00:00 AM,22:15,BURGLARY - VEHICLE,4,09/06/2018 03:30:09 AM,"2400 CHANNING WAY
Berkeley, CA
(37.866622, -122.26108)",2400 CHANNING WAY,Berkeley,CA
18022335,ASSAULT/BATTERY MISD.,04/19/2018 12:00:00 AM,07:27,ASSAULT,4,09/06/2018 03:30:12 AM,"2200 SHATTUCK AVE
Berkeley, CA
(37.869363, -122.268028)",2200 SHATTUCK AVE,Berkeley,CA
18090648,BURGLARY AUTO,04/12/2018 12:00:00 AM,17:30,BURGLARY - VEHICLE,4,09/06/2018 03:30:12 AM,"2800 WOOLSEY ST
Berkeley, CA
(37.854102, -122.251059)",2800 WOOLSEY ST,Berkeley,CA
18029200,FRAUD/FORGERY,05/22/2018 12:00:00 AM,13:00,FRAUD,2,09/06/2018 03:30:13 AM,"3200 BAKER ST
Berkeley, CA
(37.850005, -122.280256)",3200 BAKER ST,Berkeley,CA
18038610,THEFT MISD. (UNDER $950),07/09/2018 12:00:00 AM,14:20,LARCENY,1,09/06/2018 03:30:09 AM,"1300 SAN PABLO AVE
Berkeley, CA
(37.880228, -122.295798)",1300 SAN PABLO AVE,Berkeley,CA
18090881,BURGLARY RESIDENTIAL,05/29/2018 12:00:00 AM,23:00,BURGLARY - RESIDENTIAL,2,09/06/2018 03:30:13 AM,"1700 VINE ST
Berkeley, CA
(37.878642, -122.279173)",1700 VINE ST,Berkeley,CA
18043917,BURGLARY AUTO,08/04/2018 12:00:00 AM,12:00,BURGLARY - VEHICLE,6,09/06/2018 03:30:10 AM,"2100 CURTIS ST
Berkeley, CA
(37.8686, -122.289385)",2100 CURTIS ST,Berkeley,CA
18036040,THEFT FELONY (OVER $950),06/26/2018 12:00:00 AM,16:15,LARCENY,2,09/06/2018 03:30:13 AM,"1300 SAN PABLO AVE
Berkeley, CA
(37.880228, -122.295798)",1300 SAN PABLO AVE,Berkeley,CA
18043610,FRAUD/FORGERY,07/18/2018 12:00:00 AM,08:15,FRAUD,3,09/06/2018 03:30:10 AM,"1600 EUCLID AVE
Berkeley, CA
(37.879226, -122.260975)",1600 EUCLID AVE,Berkeley,CA
18027010,THEFT MISD. (UNDER $950),05/11/2018 12:00:00 AM,11:38,LARCENY,5,09/06/2018 03:30:13 AM,"1000 ASHBY AVE
Berkeley, CA
(37.851653, -122.289194)",1000 ASHBY AVE,Berkeley,CA
18037151,BURGLARY AUTO,07/01/2018 12:00:00 AM,20:00,BURGLARY - VEHICLE,0,09/06/2018 03:30:09 AM,"900 PAGE ST
Berkeley, CA
(37.876644, -122.299354)",900 PAGE ST,Berkeley,CA
18091071,THEFT MISD. (UNDER $950),07/03/2018 12:00:00 AM,21:15,LARCENY,2,09/06/2018 03:30:13 AM,"1800 UNIVERSITY AVE
Berkeley, CA
(37.871246, -122.274991)",1800 UNIVERSITY AVE,Berkeley,CA
18091077,THEFT MISD. (UNDER $950),07/02/2018 12:00:00 AM,12:00,LARCENY,1,09/06/2018 03:30:13 AM,"1700 MILVIA ST
Berkeley, CA
(37.876297, -122.27124)",1700 MILVIA ST,Berkeley,CA
18032420,ROBBERY,06/08/2018 12:00:00 AM,00:50,ROBBERY,5,09/06/2018 03:30:13 AM,"2600 TELEGRAPH AVE
Berkeley, CA
(37.862927, -122.258784)",2600 TELEGRAPH AVE,Berkeley,CA
18039262,BURGLARY AUTO,07/12/2018 12:00:00 AM,20:52,BURGLARY - VEHICLE,4,09/06/2018 03:30:09 AM,"100 SEAWALL DR
Berkeley, CA
(37.863611, -122.317566)",100 SEAWALL DR,Berkeley,CA
18090969,BURGLARY AUTO,06/13/2018 12:00:00 AM,09:50,BURGLARY - VEHICLE,3,09/06/2018 03:30:13 AM,"2300 DURANT AVE
Berkeley, CA
(37.867259, -122.26324)",2300 DURANT AVE,Berkeley,CA
18090954,THEFT MISD. (UNDER $950),06/13/2018 12:00:00 AM,21:00,LARCENY,3,09/06/2018 03:30:13 AM,"2900 HILLEGASS AVE
Berkeley, CA
(37.858165, -122.255687)",2900 HILLEGASS AVE,Berkeley,CA
18015341,NARCOTICS,03/15/2018 12:00:00 AM,15:51,DRUG VIOLATION,4,09/06/2018 03:30:08 AM,"SHATTUCK AVENUE &amp; HEARST AVE
Berkeley, CA
(37.873876, -122.268523)",SHATTUCK AVENUE & HEARST AVE,Berkeley,CA
18090867,VANDALISM,05/27/2018 12:00:00 AM,14:30,VANDALISM,0,09/06/2018 03:30:13 AM,"2300 FOURTH ST
Berkeley, CA
(37.862817, -122.298359)",2300 FOURTH ST,Berkeley,CA
18045814,NARCOTICS,08/15/2018 12:00:00 AM,03:07,DRUG VIOLATION,3,09/06/2018 03:30:10 AM,"EASTSHORE HIGHWAY &amp; HARRISON ST
Berkeley, CA
(37.880062, -122.307246)",EASTSHORE HIGHWAY & HARRISON ST,Berkeley,CA
18091324,VANDALISM,08/14/2018 12:00:00 AM,20:15,VANDALISM,2,09/06/2018 03:30:11 AM,"1600 CHESTNUT ST
Berkeley, CA
(37.875657, -122.288727)",1600 CHESTNUT ST,Berkeley,CA
18091315,THEFT MISD. (UNDER $950),08/11/2018 12:00:00 AM,12:00,LARCENY,6,09/06/2018 03:30:11 AM,"2100 UNIVERSITY AVE
Berkeley, CA
(37.872175, -122.267835)",2100 UNIVERSITY AVE,Berkeley,CA
18044335,ROBBERY,08/07/2018 12:00:00 AM,15:06,ROBBERY,2,09/06/2018 03:30:10 AM,"900 HEARST AVE
Berkeley, CA
(37.869535, -122.296988)",900 HEARST AVE,Berkeley,CA
18036153,DISTURBANCE,06/27/2018 12:00:00 AM,00:43,DISORDERLY CONDUCT,3,09/06/2018 03:30:13 AM,"2000 KITTREDGE ST
Berkeley, CA
(37.868204, -122.270054)",2000 KITTREDGE ST,Berkeley,CA
18024678,DISTURBANCE,04/30/2018 12:00:00 AM,09:00,DISORDERLY CONDUCT,1,09/06/2018 03:30:13 AM,"2200 SAN PABLO AVE
Berkeley, CA
(37.866206, -122.29129)",2200 SAN PABLO AVE,Berkeley,CA
18017958,DISTURBANCE,03/28/2018 12:00:00 AM,11:15,DISORDERLY CONDUCT,3,09/06/2018 03:30:08 AM,"2200 SHATTUCK AVE
Berkeley, CA
(37.869363, -122.268028)",2200 SHATTUCK AVE,Berkeley,CA
18024481,SEXUAL ASSAULT FEL.,04/28/2018 12:00:00 AM,23:00,SEX CRIME,6,09/06/2018 03:30:12 AM,"1900 NINTH ST
Berkeley, CA
(37.869921, -122.294825)",1900 NINTH ST,Berkeley,CA
18090741,BURGLARY AUTO,04/28/2018 12:00:00 AM,22:45,BURGLARY - VEHICLE,6,09/06/2018 03:30:13 AM,"2000 KITTREDGE ST
Berkeley, CA
(37.868204, -122.270054)",2000 KITTREDGE ST,Berkeley,CA
18024079,VANDALISM,04/27/2018 12:00:00 AM,14:50,VANDALISM,5,09/06/2018 03:30:12 AM,"1000 HARRISON ST
Berkeley, CA
(37.88189, -122.29825)",1000 HARRISON ST,Berkeley,CA
18041263,BURGLARY RESIDENTIAL,07/20/2018 12:00:00 AM,20:30,BURGLARY - RESIDENTIAL,5,09/06/2018 03:30:09 AM,"2300 BROWNING ST
Berkeley, CA
(37.864808, -122.287576)",2300 BROWNING ST,Berkeley,CA
18090548,BURGLARY AUTO,03/22/2018 12:00:00 AM,19:25,BURGLARY - VEHICLE,4,09/06/2018 03:30:11 AM,"800 POTTER ST
Berkeley, CA
(37.850798, -122.294689)",800 POTTER ST,Berkeley,CA
18026193,ROBBERY,05/07/2018 12:00:00 AM,01:10,ROBBERY,1,09/06/2018 03:30:13 AM,"2300 DURANT AVE
Berkeley, CA
(37.867259, -122.26324)",2300 DURANT AVE,Berkeley,CA
18021983,DOMESTIC VIOLENCE,04/17/2018 12:00:00 AM,09:40,FAMILY OFFENSE,2,09/06/2018 03:30:12 AM,"2100 PARKER ST
Berkeley, CA
(37.862169, -122.267084)",2100 PARKER ST,Berkeley,CA
18090800,VANDALISM,05/07/2018 12:00:00 AM,22:00,VANDALISM,1,09/06/2018 03:30:13 AM,"1800 CURTIS ST
Berkeley, CA
(37.872104, -122.289812)",1800 CURTIS ST,Berkeley,CA
18016921,VEHICLE STOLEN,03/22/2018 12:00:00 AM,18:00,MOTOR VEHICLE THEFT,4,09/06/2018 03:30:08 AM,"300 DOMINGO AVE
Berkeley, CA
",300 DOMINGO AVE,Berkeley,CA
18091115,THEFT FROM AUTO,07/08/2018 12:00:00 AM,18:00,LARCENY - FROM VEHICLE,0,09/06/2018 03:30:09 AM,"2200 CHANNING WAY
Berkeley, CA
(37.866037, -122.265618)",2200 CHANNING WAY,Berkeley,CA
18090693,VANDALISM,04/20/2018 12:00:00 AM,19:00,VANDALISM,5,09/06/2018 03:30:12 AM,"1000 PARKER ST
Berkeley, CA
(37.858892, -122.29127)",1000 PARKER ST,Berkeley,CA
18090732,IDENTITY THEFT,04/30/2018 12:00:00 AM,13:50,FRAUD,1,09/06/2018 03:30:12 AM,"1800 VINE ST
Berkeley, CA
(37.87935, -122.276123)",1800 VINE ST,Berkeley,CA
18091281,BURGLARY AUTO,08/08/2018 12:00:00 AM,21:45,BURGLARY - VEHICLE,3,09/06/2018 03:30:10 AM,"100 SEAWALL DR
Berkeley, CA
(37.863611, -122.317566)",100 SEAWALL DR,Berkeley,CA
18090946,IDENTITY THEFT,06/12/2018 12:00:00 AM,04:00,FRAUD,2,09/06/2018 03:30:13 AM,"2000 ASHBY AVE
Berkeley, CA
(37.85491, -122.268666)",2000 ASHBY AVE,Berkeley,CA
18019401,THEFT FROM AUTO,04/02/2018 12:00:00 AM,10:30,LARCENY - FROM VEHICLE,1,09/06/2018 03:30:11 AM,"2500 SAN PABLO AVE
Berkeley, CA
(37.861078, -122.289632)",2500 SAN PABLO AVE,Berkeley,CA
18027959,THEFT FELONY (OVER $950),05/15/2018 12:00:00 AM,23:00,LARCENY,2,09/06/2018 03:30:13 AM,"1600 SIXTY-SECOND ST
Berkeley, CA
(37.872599, -122.303889)",1600 SIXTY-SECOND ST,Berkeley,CA
18026972,BURGLARY AUTO,05/10/2018 12:00:00 AM,18:30,BURGLARY - VEHICLE,4,09/06/2018 03:30:13 AM,"900 UNIVERSITY AVE
Berkeley, CA
(37.868263, -122.296013)",900 UNIVERSITY AVE,Berkeley,CA
18043498,ROBBERY,08/02/2018 12:00:00 AM,18:15,ROBBERY,4,09/06/2018 03:30:10 AM,"OXFORD STREET &amp; ALLSTON WAY
Berkeley, CA
(37.869646, -122.265737)",OXFORD STREET & ALLSTON WAY,Berkeley,CA
18022856,ASSAULT/BATTERY MISD.,04/21/2018 12:00:00 AM,16:00,ASSAULT,6,09/06/2018 03:30:12 AM,"2600 SHATTUCK AVE
Berkeley, CA
(37.861677, -122.26716)",2600 SHATTUCK AVE,Berkeley,CA
18091069,BURGLARY AUTO,07/04/2018 12:00:00 AM,14:30,BURGLARY - VEHICLE,3,09/06/2018 03:30:13 AM,"1600 TENTH ST
Berkeley, CA
(37.874845, -122.295237)",1600 TENTH ST,Berkeley,CA
18091208,BURGLARY AUTO,07/24/2018 12:00:00 AM,20:45,BURGLARY - VEHICLE,2,09/06/2018 03:30:09 AM,"1000 GILMAN ST
Berkeley, CA
(37.88014, -122.297498)",1000 GILMAN ST,Berkeley,CA
18014243,DISTURBANCE,03/08/2018 12:00:00 AM,06:30,DISORDERLY CONDUCT,4,09/06/2018 03:30:08 AM,"1300 SHATTUCK AVE
Berkeley, CA
(37.883621, -122.269734)",1300 SHATTUCK AVE,Berkeley,CA
18091096,BURGLARY AUTO,07/07/2018 12:00:00 AM,15:00,BURGLARY - VEHICLE,6,09/06/2018 03:30:09 AM,"1100 UNIVERSITY AVE
Berkeley, CA
(37.869067, -122.292043)",1100 UNIVERSITY AVE,Berkeley,CA
18028876,DOMESTIC VIOLENCE,05/20/2018 12:00:00 AM,23:00,FAMILY OFFENSE,0,09/06/2018 03:30:13 AM,"200 MARINA BLVD
Berkeley, CA
(37.868667, -122.313656)",200 MARINA BLVD,Berkeley,CA
18020992,ROBBERY,04/12/2018 12:00:00 AM,13:27,ROBBERY,4,09/06/2018 03:30:12 AM,"1600 SIXTY-THIRD ST
Berkeley, CA
",1600 SIXTY-THIRD ST,Berkeley,CA
18038011,ROBBERY,07/06/2018 12:00:00 AM,16:04,ROBBERY,5,09/06/2018 03:30:09 AM,"2800 ADELINE ST
Berkeley, CA
(37.858116, -122.268002)",2800 ADELINE ST,Berkeley,CA
18033936,BURGLARY AUTO,06/15/2018 12:00:00 AM,23:00,BURGLARY - VEHICLE,5,09/06/2018 03:30:13 AM,"2100 BERKELEY WAY
Berkeley, CA
(37.873202, -122.267443)",2100 BERKELEY WAY,Berkeley,CA
18036375,ASSAULT/BATTERY MISD.,06/28/2018 12:00:00 AM,08:07,ASSAULT,4,09/06/2018 03:30:13 AM,"SAN PABLO AVENUE &amp; DWIGHT WAY
Berkeley, CA
(37.861078, -122.289632)",SAN PABLO AVENUE & DWIGHT WAY,Berkeley,CA
18026768,ASSAULT/BATTERY MISD.,05/10/2018 12:00:00 AM,10:42,ASSAULT,4,09/06/2018 03:30:13 AM,"2100 SHATTUCK AVE
Berkeley, CA
(37.871167, -122.268285)",2100 SHATTUCK AVE,Berkeley,CA
18041803,BURGLARY AUTO,07/24/2018 12:00:00 AM,19:30,BURGLARY - VEHICLE,2,09/06/2018 03:30:10 AM,"200 MARINA BLVD
Berkeley, CA
(37.868667, -122.313656)",200 MARINA BLVD,Berkeley,CA
18041160,BURGLARY AUTO,07/21/2018 12:00:00 AM,23:20,BURGLARY - VEHICLE,6,09/06/2018 03:30:09 AM,"2500 MILVIA ST
Berkeley, CA
(37.86314, -122.269786)",2500 MILVIA ST,Berkeley,CA
18091325,BURGLARY AUTO,08/14/2018 12:00:00 AM,21:10,BURGLARY - VEHICLE,2,09/06/2018 03:30:11 AM,"2400 DURANT AVE
Berkeley, CA
(37.867513, -122.26127)",2400 DURANT AVE,Berkeley,CA
18043660,ASSAULT/BATTERY MISD.,08/04/2018 12:00:00 AM,02:48,ASSAULT,6,09/06/2018 03:30:10 AM,"1500 TYLER ST
Berkeley, CA
(37.852422, -122.278571)",1500 TYLER ST,Berkeley,CA
18018742,THEFT MISD. (UNDER $950),03/31/2018 12:00:00 AM,22:53,LARCENY,6,09/06/2018 03:30:12 AM,"200 UNIVERSITY AVE
Berkeley, CA
(37.865511, -122.309967)",200 UNIVERSITY AVE,Berkeley,CA
18023992,VEHICLE STOLEN,04/26/2018 12:00:00 AM,23:00,MOTOR VEHICLE THEFT,4,09/06/2018 03:30:12 AM,"2300 SHATTUCK AVE
Berkeley, CA
(37.867176, -122.267802)",2300 SHATTUCK AVE,Berkeley,CA
18017033,THEFT MISD. (UNDER $950),03/23/2018 12:00:00 AM,19:18,LARCENY,5,09/06/2018 03:30:08 AM,"900 HEINZ AVE
Berkeley, CA
(37.853552, -122.291561)",900 HEINZ AVE,Berkeley,CA
18020459,ROBBERY,04/09/2018 12:00:00 AM,15:30,ROBBERY,1,09/06/2018 03:30:12 AM,"700 EUCLID AVE
Berkeley, CA
(37.898524, -122.267129)",700 EUCLID AVE,Berkeley,CA
18040627,DISTURBANCE,07/19/2018 12:00:00 AM,17:40,DISORDERLY CONDUCT,4,09/06/2018 03:30:14 AM,"2100 CENTER ST
Berkeley, CA
(37.870308, -122.26805)",2100 CENTER ST,Berkeley,CA
18040023,THEFT MISD. (UNDER $950),07/16/2018 12:00:00 AM,17:50,LARCENY,1,09/06/2018 03:30:13 AM,"2000 OREGON ST
Berkeley, CA
(37.857377, -122.268709)",2000 OREGON ST,Berkeley,CA
18044541,NARCOTICS,08/08/2018 12:00:00 AM,15:29,DRUG VIOLATION,3,09/06/2018 03:30:10 AM,"2400 DWIGHT WAY
Berkeley, CA
(37.864826, -122.260719)",2400 DWIGHT WAY,Berkeley,CA
18024613,BURGLARY RESIDENTIAL,04/26/2018 12:00:00 AM,00:00,BURGLARY - RESIDENTIAL,4,09/06/2018 03:30:12 AM,"2500 PARKER ST
Berkeley, CA
(37.863369, -122.257622)",2500 PARKER ST,Berkeley,CA
18013821,DISTURBANCE,03/08/2018 12:00:00 AM,14:00,DISORDERLY CONDUCT,4,09/06/2018 03:30:08 AM,"1200 UNIVERSITY AVE
Berkeley, CA
(37.869385, -122.28953)",1200 UNIVERSITY AVE,Berkeley,CA
18018710,ARSON,03/31/2018 12:00:00 AM,19:10,ARSON,6,09/06/2018 03:30:11 AM,"1600 ADDISON ST
Berkeley, CA
(37.869741, -122.279479)",1600 ADDISON ST,Berkeley,CA
18029554,DISTURBANCE,05/24/2018 12:00:00 AM,12:06,DISORDERLY CONDUCT,4,09/06/2018 03:30:13 AM,"2000 OREGON ST
Berkeley, CA
(37.857377, -122.268709)",2000 OREGON ST,Berkeley,CA
18024709,BURGLARY AUTO,04/30/2018 12:00:00 AM,08:00,BURGLARY - VEHICLE,1,09/06/2018 03:30:12 AM,"100 UNIVERSITY AVE
Berkeley, CA
(37.86331, -122.316113)",100 UNIVERSITY AVE,Berkeley,CA
18028561,NARCOTICS,05/19/2018 12:00:00 AM,09:35,DRUG VIOLATION,6,09/06/2018 03:30:13 AM,"EASTSHORE &amp; VIRGINIA ST
Berkeley, CA
(37.871175, -122.304755)",EASTSHORE & VIRGINIA ST,Berkeley,CA
18090554,IDENTITY THEFT,03/27/2018 12:00:00 AM,11:00,FRAUD,2,09/06/2018 03:30:11 AM,"1700 WARD ST
Berkeley, CA
(37.858392, -122.275421)",1700 WARD ST,Berkeley,CA
18041455,VANDALISM,07/22/2018 12:00:00 AM,23:30,VANDALISM,0,09/06/2018 03:30:09 AM,"HILLSIDE AVENUE &amp; DWIGHT WAY
Berkeley, CA
(37.866067, -122.248411)",HILLSIDE AVENUE & DWIGHT WAY,Berkeley,CA
18040074,BURGLARY AUTO,07/16/2018 12:00:00 AM,20:22,BURGLARY - VEHICLE,1,09/06/2018 03:30:13 AM,"200 UNIVERSITY AVE
Berkeley, CA
(37.865511, -122.309967)",200 UNIVERSITY AVE,Berkeley,CA
18043947,DISTURBANCE,08/05/2018 12:00:00 AM,14:42,DISORDERLY CONDUCT,0,09/06/2018 03:30:10 AM,"CIVIC CENTER PARK &amp;MILVIA ST
Berkeley, CA
",CIVIC CENTER PARK &MILVIA ST,Berkeley,CA
18044407,NARCOTICS,08/07/2018 12:00:00 AM,22:38,DRUG VIOLATION,2,09/06/2018 03:30:10 AM,"1900 SHATTUCK AVE
Berkeley, CA
(37.873687, -122.268616)",1900 SHATTUCK AVE,Berkeley,CA
18029258,ASSAULT/BATTERY MISD.,05/23/2018 12:00:00 AM,03:50,ASSAULT,3,09/06/2018 03:30:13 AM,"2400 ASHBY AVE
Berkeley, CA
(37.856111, -122.260248)",2400 ASHBY AVE,Berkeley,CA
