"business id column","name","address","city","state","postal_code","latitude","longitude","phone_number"
"93815","Little Heaven Deli","2348 Mission Street","San Francisco","CA","94110","-9999","-9999","-9999"
"93822","Gio Gelati","1998 Union St","San Francisco","CA","94123","-9999","-9999","-9999"
"93826","Donuts & Things","1549 Polk St","San Francisco","CA","94109","-9999","-9999","-9999"
"93835","Japanese House","480 6th St","San Francisco","CA","94103","-9999","-9999","-9999"
"93855","WPizza","170 O'Farrell St","San Francisco","CA","94102","-9999","-9999","-9999"
"93856","7 Eleven #2366-35663H","690 Market St","San Francisco","CA","94104","-9999","-9999","-9999"
"93865","Pipkins Pitt  BBQ","551 Putnam St","San Francisco","CA","94110","-9999","-9999","+14155826339"
"93888","505 Pinterest Dining Garage Level Kitchen and 2nd Floor Staging","505 Brannan St Garage Level","San Francisco","CA","94105","-9999","-9999","-9999"
"93897","Wholesome Bakery","295 Divisadero St","San Francisco","CA","94117","-9999","-9999","-9999"
"93900","Cool Cravings","601 Van Ness Ave","San Francisco","CA","94102","-9999","-9999","-9999"
"93911","Krispy Krunchy Chicken","4517 3rd St","San Francisco","CA","94124","-9999","-9999","-9999"
"93912","Royal Ground coffee","2216 Polk St","San Francisco","CA","94109","-9999","-9999","+14155367241"
"93913","Hodala Restaurant","5801 Geary Blvd","San Francisco","CA","94121","-9999","-9999","-9999"
"93936","I'A Poke","1515 Fillmore St","San Francisco","CA","94114","-9999","-9999","-9999"
"93941","The Place","2547 Noriega St","San Francisco","CA","94122","-9999","-9999","-9999"
"93946","Parkside Market","1600 Hayes St","San Francisco","CA","94117","-9999","-9999","-9999"
"93947","Lokma","1801 Clement St","San Francisco","CA","94121","-9999","-9999","-9999"
"93951","KIPP San Francisco College Preparatory","1195 Hudson Ave","San Francisco","CA","94124","-9999","-9999","-9999"
"93955","KIPP Bayview Academy","1060 Key Ave","San Francisco","CA","94124","-9999","-9999","-9999"
"93957","Leadership High School","350 Seneca Ave","San Francisco","CA","94112","-9999","-9999","-9999"
"93959","Willie L. Jr. Brown","2055 Silver Ave","San Francisco","CA","94124","-9999","-9999","-9999"
"93968","Pollo Campero","2740 Mission St","San Francisco","CA","94110","-9999","-9999","+14155620801"
"93969","Center for Academic Re-entry and Empowerment","1601 Lane St","San Francisco","CA","94124","-9999","-9999","-9999"
"93973","Tawara","2193 Mission St","San Francisco","CA","94110","-9999","-9999","+14155283306"
"93977","Sarah B. Cooper SFUSD Satellite","940 Filbert St","San Francisco","CA","94109","-9999","-9999","-9999"
"93989","Le Marais Bakery, LLC","1138 Sutter St","San Francisco","CA","94109","-9999","-9999","-9999"
"93993","7 Eleven #2366-36486H","195 Pine St","San Francisco","CA","94111","-9999","-9999","-9999"
"94011","Mermaid Poke","2948 Folsom St","San Francisco","CA","94110","-9999","-9999","-9999"
"94012","Una Mas Mexican Grill","1 Market Pl 23","San Francisco","CA","94105","-9999","-9999","+14158395094"
"94013","GO GO 7","1201 Plymouth Ave","San Francisco","CA","94112","-9999","-9999","-9999"
"94037","Merchant Roots","613 York St","San Francisco","CA","94110","-9999","-9999","+14158528451"
"94040","Wago Sushi","2365 Chestnut St","San Francisco","CA","94123","-9999","-9999","-9999"
"94061","Seokyo","1740 Church St","San Francisco","CA","94131","-9999","-9999","-9999"
"94082","Freshroll","357 Kearny St","San Francisco","CA","94108","-9999","-9999","+14150811760"
"94094","Street Meet","2380 San Bruno Ave","San Francisco","CA","94134","-9999","-9999","-9999"
"94097","Joshi & Jaffar","103 Horne Ave","San Francisco","CA","94124","-9999","-9999","+14151409112"
"941","TWO JACKS SEAFOOD #2","984 GILMAN Ave","San Francisco","CA","94124","37.718016","-122.387696","-9999"
"94103","Phonobar","370 Grove St","San Francisco","CA","94102","-9999","-9999","-9999"
"94119","505 Pinterest Retail","505 Brannan St 1st Floor","San Francisco","CA","94105","-9999","-9999","-9999"
"94121","Bon Appetit @ AirBNB","888 Brannan St  1st Fl","San Francisco","CA","94103","-9999","-9999","+14155821630"
"94123","Bon Appetit @ AirBNB","999 Brannan St","San Francisco","CA","94103","-9999","-9999","-9999"
"94126","Stonemill Matcha","561 Valencia St","San Francisco","CA","94110","-9999","-9999","-9999"
"94127","Oren's Hummus","71 3rd St","San Francisco","CA","94105","-9999","-9999","-9999"
"94129","Boba Guys","836 Divisadero St 1","San Francisco","CA","94104","-9999","-9999","-9999"
"94133","Pampa BBQ","57 Horne St","San Francisco","CA","94124","-9999","-9999","-9999"
"94142","Dandelion Chocolate, inc.","1 Ferry Building  #14","San Francisco","CA","94111","-9999","-9999","-9999"
"94143","vive la tarte","1 Ferry Building  North Arcade 50/50A","San Francisco","CA","94111","-9999","-9999","-9999"
"94149","Epicurean at Mercy High School","3250 19th Ave","San Francisco","CA","94132","-9999","-9999","-9999"
"94175","Lucky Ocean Cafe","1501 Ocean Ave","San Francisco","CA","94112","-9999","-9999","-9999"
"94182","City Cafe","50 Phelan Ave","San Francisco","CA","94112","-9999","-9999","-9999"
"94185","Fitness SF SOMA","1001 Brannan St","San Francisco","CA","94103","-9999","-9999","+14155313585"
"94187","IKU Sushi","120 Montgomery St","San Francisco","CA","94104","-9999","-9999","-9999"
"94188","Spice of America","1655 Market St","San Francisco","CA","94103","-9999","-9999","+14150705009"
"94189","Choux","248 Fillmore St","San Francisco","CA","94117","-9999","-9999","-9999"
"94190","Takoba SF","138 Minna St","San Francisco","CA","94105","-9999","-9999","-9999"
"94209","Howells","2373 Chestnut","San Francisco","CA","94123","-9999","-9999","-9999"
"94210","Uber - ATG (Bon Appetit)","575 20th St 01st Floor","San Francisco","CA","94107","-9999","-9999","+14157814997"
"94229","Saabis Groceries","1599 Revere Ave","San Francisco","CA","94124","-9999","-9999","-9999"
"94231","Sugoi Sushi","1152 Valencia St","San Francisco","CA","94110","-9999","-9999","-9999"
"94232","Papi Rico","544 Castro St","San Francisco","CA","94114","-9999","-9999","-9999"
"94235","Sunshine Wheatfield Dim Sum","2668 San Bruno Ave","San Francisco","CA","94134","-9999","-9999","-9999"
"94243","Salesforce Fremont","50 Fremont St 27th fl #300","San Francisco","CA","94105","-9999","-9999","-9999"
"94251","After Hours","3044 Taraval St","San Francisco","CA","94116","-9999","-9999","-9999"
"94255","DNM Hot Pot","1115 Clement St","San Francisco","CA","94118","-9999","-9999","-9999"
"94269","Chanvi","1063 Market St","San Francisco","CA","94103","-9999","-9999","-9999"
"94280","Birdsong","1085 Mission St","San Francisco","CA","94103","-9999","-9999","-9999"
"94288","Home Plate","2150 Lombard St","San Francisco","CA","94123","-9999","-9999","-9999"
"94291","Victor's Snack Shop","2380 San Bruno Ave","San Francisco","CA","94134","-9999","-9999","-9999"
"943","EL CASTILLITO TAQUERIA INC.","136 CHURCH St","San Francisco","CA","94114","37.768776","-122.429095","+14155623428"
"94305","Rosamunde Sausage Grill","545 Haight St","San Francisco","CA","94117","-9999","-9999","-9999"
"94310","Yokai Express","135 4th St","San Francisco","CA","94103","-9999","-9999","-9999"
"94318","Yuanbao Jiaozi","2110 Irving St","San Francisco","CA","94122","-9999","-9999","-9999"
"94331","Matcha Cafe Maiko","1581 Webster St 175","San Francisco","CA","94115","-9999","-9999","-9999"
"94334","Subway Sandwiches #53761","160 Broadway St","San Francisco","CA","94111","-9999","-9999","-9999"
"94337","Subway Sandwiches #61240","425 D Battery St","San Francisco","CA","94111","-9999","-9999","-9999"
"94347","Mayah's Restaurant Cafe","550 15th St","San Francisco","CA","94103","-9999","-9999","+14155570295"
"94351","VBowls LLC","1200 Vermont St","San Francisco","CA","94110","-9999","-9999","+14155995241"
"94352","Tinker Kitchen","3233 22nd St","San Francisco","CA","94110","-9999","-9999","+14150797279"
"94354","Rainbow Market and Deli","684 Larkin St","San Francisco","CA","94109","-9999","-9999","+14155764681"
"94355","Hayes Valley Bakeworks","525 Golden Gate Ave","San Francisco","CA","94102","-9999","-9999","-9999"
"94387","Foundation Cafe","645 05th St","San Francisco","CA","94107","-9999","-9999","-9999"
"94388","Foundation Cafe","335 Kearny St","San Francisco","CA","94108","-9999","-9999","-9999"
"94394","Kokio Republic","428 11th St","San Francisco","CA","94109","-9999","-9999","-9999"
"94395","Fondue Chinoise","430 Broadway St","San Francisco","CA","94133","-9999","-9999","-9999"
"94407","Boug Creole Deli","103 Horne Ave","San Francisco","CA","94124","-9999","-9999","-9999"
"94408","Sizzling Pot King","139 8th St","San Francisco","CA","94103","-9999","-9999","-9999"
"94409","August Hall","420 Mason St","San Francisco","CA","-9999","-9999","-9999","-9999"
"94412","Native Baking Company","1324 Fitzgerald Ave","San Francisco","CA","94124","-9999","-9999","-9999"
"94432","Braised + Bread","50 Post St #65A","San Francisco","CA","94104","-9999","-9999","-9999"
"9444","Kiki Japanese Restaurant","1269 09th Ave","San Francisco","CA","94122","37.758941","-122.48591","-9999"
"94442","Simply Cafe","340 Grove St","San Francisco","CA","94102","-9999","-9999","-9999"
"94455","Spork and Stix","2 Marina Blvd","San Francisco","CA","94123","-9999","-9999","-9999"
"94460","Dobbs Ferry","409 Gough St","San Francisco","CA","94102","-9999","-9999","-9999"
"94465","Beautifull LLC","3401 California St","San Francisco","CA","94118","-9999","-9999","-9999"
"94468","Bar Crenn","3131 Fillmore St","San Francisco","CA","94123","-9999","-9999","-9999"
"94502","New Fortune Restaurant","811 Stockton St","San Francisco","CA","94108","-9999","-9999","-9999"
"94503","Poke Bar","555 California St Concourse","San Francisco","CA","94104","-9999","-9999","-9999"
"94521","Joe & The Juice Howard","301 Howard St","San Francisco","CA","94105","-9999","-9999","-9999"
"94522","Cafe Josephine","199 Museum Way","San Francisco","CA","94114","-9999","-9999","-9999"
"94537","Aura Lounge & Restaurant","2368 03rd St","San Francisco","CA","94107","-9999","-9999","-9999"
"94540","Foam USA LLC","1745 Taraval St","San Francisco","CA","94116","-9999","-9999","-9999"
"94542","Ocean Thai","2545 Ocean Ave","San Francisco","CA","94132","-9999","-9999","-9999"
"94543","Excelsior Coffee","4495 Mission St","San Francisco","CA","94112","-9999","-9999","-9999"
"94544","D'maize Cafe","11 Phelan Ave  Room 198","San Francisco","CA","94112","-9999","-9999","-9999"
"94547","Latte Express #3","434 Beach St","San Francisco","CA","94133","-9999","-9999","-9999"
"94552","Hotwok Express","605 Battery St","San Francisco","CA","94111","-9999","-9999","-9999"
"94555","Easy Breezy Frozen Yogurt","44 West Portal Ave","San Francisco","CA","94127","-9999","-9999","-9999"
"94570","The Boneyard, LLC","526 Vidal Dr","San Francisco","CA","94132","-9999","-9999","-9999"
"94572","Broadway Dim Sum Cafe","684 Broadway St","San Francisco","CA","94133","-9999","-9999","-9999"
"94574","Binka Bites","2241 Geary Blvd","San Francisco","CA","94115","-9999","-9999","-9999"
"94578","Lapisara Eatery","698 Post St","San Francisco","CA","94109","-9999","-9999","-9999"
"94590","City Produce","174 06th St","San Francisco","CA","94103","-9999","-9999","-9999"
"94591","PYE","103 Horne St","San Francisco","CA","94124","-9999","-9999","-9999"
"94592","FK Frozen Custard","791 Haight St","San Francisco","CA","94117","-9999","-9999","-9999"
"94600","Orchids Cafe","1031 Ocean Ave","San Francisco","CA","94127","-9999","-9999","-9999"
"94604","Sorrel Restaurant","3228 Sacramento St","San Francisco","CA","94115","-9999","-9999","-9999"
"94605","U Dessert Story","3489 16th St","San Francisco","CA","94114","-9999","-9999","-9999"
"94609","Happy Donuts","2600 Bayshore Blvd","San Francisco","CA","94134","-9999","-9999","-9999"
"94612","Sidewalk Juice","3287 21st St","San Francisco","CA","94110","-9999","-9999","-9999"
"94614","Million Thai Restaurant","385 Taylor St","San Francisco","CA","94102","-9999","-9999","-9999"
"94615","New Wing Sing Bakery, LLC","1125 Stockton St","San Francisco","CA","94133","-9999","-9999","-9999"
"94616","Mr. Bread","1018 Taraval St","San Francisco","CA","94116","-9999","-9999","-9999"
"9463","Roli Roti","Ferry Building","San Francisco","CA","94111","37.795184","-122.393819","-9999"
"94631","San Francisco Brewing Co - Restaurant","3150 Polk St","San Francisco","CA","94109","-9999","-9999","-9999"
"94635","94635 Employee Training Room","24 Willie Mays Pl Room 999","San Francisco","CA","94107","-9999","-9999","-9999"
"94637","94637 Doggie Diner/Great House Beer","24 Willie Mays Pl Room 2142","San Francisco","CA","-9999","-9999","-9999","-9999"
"94640","94640 Say Hey Sausage/Carvery","24 Willie Mays Plaza  RM 2127","San Francisco","CA","94107","-9999","-9999","-9999"
"94641","94641 Doggie Diner","24 Willie Mays Pl Rm 5318","San Francisco","CA","94107","-9999","-9999","-9999"
"94644","94644 Derby Grill","24 Willie Mays Pl Rm 5323","San Francisco","CA","94301","-9999","-9999","-9999"
"94646","Side Hustle","601 19th St","San Francisco","CA","94107","-9999","-9999","-9999"
"94649","94649 Doggie Diner/Garlic Fries/Tony's Pizza","24 Willie Mays Pl Rm 1144","San Francisco","CA","94107","-9999","-9999","-9999"
"94652","94652 Gilroy Garlic Fries","24 Willie Mays Pl Rm 2118","San Francisco","CA","94107","-9999","-9999","-9999"
"94654","94654 Derby Grill/Tony's Pizza","24 Willie Mays Pl Rm 2103","San Francisco","CA","-9999","-9999","-9999","-9999"
"94658","94658 Portable 6","24 Willie Mays  Pl","San Francisco","CA","94301","-9999","-9999","-9999"
"94660","94660 Portable 2 Popcorn","24 Willie Mays Pl","San Francisco","CA","94107","-9999","-9999","-9999"
"94664","94664 Doggie Diner","24 Willie Mays Pl Rm 2134","San Francisco","CA","94107","-9999","-9999","-9999"
"94665","94665 Tony's Pizza","24 Willie Mays Pl Rm. 5314","San Francisco","CA","94107","-9999","-9999","-9999"
"94672","94672 Doggie Diner","24 Willie Mays Pl 2121","San Francisco","CA","94107","-9999","-9999","-9999"
"94673","94673 Great House of Brews","24 Willie Mays Pl 2114","San Francisco","CA","94107","-9999","-9999","-9999"
"94674","94674 Doggie Diner","24 Willie Mays Pl 2112","San Francisco","CA","94107","-9999","-9999","-9999"
"94679","94679 Murphy/Derby Grill/Giuseppe/Mashis","24 Willie Mays Pl Rm 3209","San Francisco","CA","94107","-9999","-9999","-9999"
"94686","94686 Derby Grill/Giuseppe Bassuro/Bar San Pancho/Gilroy Garlic Fries","24 Willie Mays Pl Rm 3222","San Francisco","CA","94107","-9999","-9999","-9999"
"94689","Marina Round Table Pizza","1503 North Point St","San Francisco","CA","94123","-9999","-9999","-9999"
"94694","94694 Derby Grill/Mission Street Taqueria","24 Willie Mays Plaza  Room 2130","San Francisco","CA","94107","-9999","-9999","-9999"
"94695","Navin Thai Restaurant","1059 Powell St","San Francisco","CA","94108","-9999","-9999","-9999"
"94696","94696 Portable 9 Popcorn","24 Willie Mays Pl Promenade Level 2","San Francisco","CA","94107","-9999","-9999","+14150775128"
"94701","Hotel San Francisco","653 Commercial St","San Francisco","CA","94111","-9999","-9999","-9999"
"94702","La Canasta Produce","2097 Mission St","San Francisco","CA","94110","-9999","-9999","-9999"
"94703","The Cheese Steak Shop","1716 Divisadero St","San Francisco","CA","94115","-9999","-9999","-9999"
"94706","Agricole II","355 11th St suite 100","San Francisco","CA","94103","-9999","-9999","-9999"
"94709","Haley McNicoll's Celtic- American Eatery","428 11th St","San Francisco","CA","94103","-9999","-9999","-9999"
"94710","People's Bistro","1419 Haight  St","San Francisco","CA","94117","-9999","-9999","-9999"
"94722","Rooster & Rice","2211 Filbert St","San Francisco","CA","94123","-9999","-9999","-9999"
"94723","Mi Morena","2948 Folsom St","San Francisco","CA","-9999","-9999","-9999","-9999"
"94726","The Sausage Factory","517 Castro St","San Francisco","CA","94114","-9999","-9999","-9999"
"94739","Rooster & Rice","4039 18th St","San Francisco","CA","94114","-9999","-9999","-9999"
"94760","94760 Main Kitchen","24 Willie Mays Pl Rm 4.10.03","San Francisco","CA","94107","-9999","-9999","-9999"
"94769","Creperie St. Germain","1750 Cesar Chavez  D","San Francisco","CA","94124","-9999","-9999","-9999"
"94790","Breaking Bread","4 Embarcadero Center","San Francisco","CA","94111","-9999","-9999","-9999"
"94792","Nico","710 Montgomery St","San Francisco","CA","94111","-9999","-9999","-9999"
"94802","San Francisco Brewing Co - Brewery","3150 Polk St","San Francisco","CA","94109","-9999","-9999","-9999"
"94806","Bryant Shell","598 Bryant St","San Francisco","CA","94107","-9999","-9999","-9999"
"94811","Winelato","1817 Polk St","San Francisco","CA","94109","-9999","-9999","-9999"
"94815","Mateos","1455 Market St #3B","San Francisco","CA","94103","-9999","-9999","-9999"
"94819","Tacos El Gondo","OFF THE GRID","San Francisco","CA","-9999","-9999","-9999","-9999"
"94823","BEI SAN FRANCISCO","50 08th St","San Francisco","CA","94103","-9999","-9999","-9999"
"94826","The Boardroom","1600 Powell St","San Francisco","CA","94133","-9999","-9999","-9999"
"94828","DeliMan","200 Ocean Ave","San Francisco","CA","94112","-9999","-9999","-9999"
"94832","Violet's","2301 Clement Ave","San Francisco","CA","94121","-9999","-9999","-9999"
"94837","Kantine","1906 Market St","San Francisco","CA","94102","-9999","-9999","-9999"
"94843","Pine Tar Grill and Bar","917 Folsom St","San Francisco","CA","94901","-9999","-9999","-9999"
"94848","Casa De La Condesa Restaurant","2763 Mission St","San Francisco","CA","94110","-9999","-9999","-9999"
"94852","Fresh Made Cafe","901 Mission St","San Francisco","CA","94103","-9999","-9999","-9999"
"94868","California Pacific Medical Center-Mission Bernal Campus","3555 Cesar Chavez St","San Francisco","CA","94110","-9999","-9999","-9999"
"94875","JackRabbit","1661 Tennesse St Suite 3B","San Francisco","CA","94107","-9999","-9999","-9999"
"94877","S&K Wings","Treasure Fest","San Francisco","CA","94130","-9999","-9999","-9999"
"94890","Internos Wine Cafe and Bar","3240 Geary Blvd","San Francisco","CA","94118","-9999","-9999","-9999"
"94893","Happy Bakery","2253 Irving St","San Francisco","CA","94122","-9999","-9999","-9999"
"94894","Wing Lee Bakery","503 Clement St","San Francisco","CA","94118","-9999","-9999","-9999"
"949","BUFFALO BURGERS RESTAURANT","5317-19 Geary Blvd","San Francisco","CA","94121","37.780372","-122.476354","-9999"
"94901","The Argentun Project","47 06th St","San Francisco","CA","94103","-9999","-9999","-9999"
"94903","Dandelion Chocolate, Inc.","740 Valencia St","San Francisco","CA","94110","-9999","-9999","+14150735410"
"94906","94906 Gotham Kitchen","24 Willie Mays Pl Levi Landing","San Francisco","CA","94107","-9999","-9999","+14155943211"
"94910","Ike's Kitchen","800 Van Ness Ave","San Francisco","CA","94109","-9999","-9999","-9999"
"94911","Eggxotic","3251 20th Ave 156","San Francisco","CA","94132","-9999","-9999","-9999"
"94912","94912 Cognac Kitchen & Bar","24 Willie Mays  Rm 3232","San Francisco","CA","94107","-9999","-9999","-9999"
"94921","Tuba Express Mediterraean Kebab and Gyro","1550 California St","San Francisco","CA","94109","-9999","-9999","-9999"
"94922","Valenciano","1153 Valencia St","San Francisco","CA","94110","-9999","-9999","-9999"
"94928","Purple Kow, KAMS","3620 Balboa St","San Francisco","CA","94121","-9999","-9999","-9999"
"94929","Papalote","428 11th St","San Francisco","CA","94103","-9999","-9999","-9999"
"94935","94635 Baby Bull Cart","24 Willie Mays Pl Upper CF Sec 143","San Francisco","CA","94107","-9999","-9999","-9999"
"94936","94936 Murph's Pub","24 Willie Mays Pl View Section 302","San Francisco","CA","94107","-9999","-9999","-9999"
"94938","94938 Anchor Grill Cart","24 Willie Mays Pl Upper CF Sec 143","San Francisco","CA","94107","-9999","-9999","-9999"
"94939","94939 Gilroy Garlic","24 Willie Mays Pl Promenade Lvl Sec 106","San Francisco","CA","94107","-9999","-9999","-9999"
"94943","94943 Hearth Table","24 Willie Mays Pl Lower Cent Fd Rm 1144","San Francisco","CA","94107","-9999","-9999","-9999"
"94944","Equator Coffees","222 02nd St","San Francisco","CA","94105","-9999","-9999","-9999"
"94946","94946 Derby Grill Stand","24 Willie Mays Pl View Level, Sect 311","San Francisco","CA","94107","-9999","-9999","-9999"
"94947","94947 California Cookout Cart","24 Willie Mays Pl  View Level Sect 317","San Francisco","CA","94107","-9999","-9999","-9999"
"94948","The Henry J. Kaiser Family Foundation","185 Berry St Suite 2000","San Francisco","CA","94107","-9999","-9999","-9999"
"94952","Lush Gelato","520 Columbus Ave","San Francisco","CA","94133","-9999","-9999","-9999"
"94954","Ace King BBQ","1820 Clement St","San Francisco","CA","94121","-9999","-9999","+14155869374"
"94959","Toyama Japanese Restaurant","3727 Geary Blvd","San Francisco","CA","94118","-9999","-9999","+14155229811"
"94970","94970 Field Club Bistro","24 Willie Mays Pl Field Level, Rm. 1.09.04","San Francisco","CA","94107","-9999","-9999","-9999"
"94971","94971 Gilroy Garlic Stand","24 Willie Mays Pl View Lvl Sect 331","San Francisco","CA","-9999","-9999","-9999","-9999"
"94972","94972 Field Club Level Kitchen","24 Willie Mays Pl Field Level","San Francisco","CA","94107","-9999","-9999","-9999"
"94973","94973 Bar San Pancho /Desel Ford Fongs/Wine Bar","24 Willie Mays Pl Field Level Rm 1.11.11","San Francisco","CA","-9999","-9999","-9999","-9999"
"94974","94974 Press Dining & Kitchen In-Seat Service","24 Willie Mays Pl Club Level","San Francisco","CA","94107","-9999","-9999","-9999"
"94976","94976 Warehouse Kitchen (Inside Main Warehouse)","24 Willie Mays Pl  Field Level","San Francisco","CA","94107","-9999","-9999","-9999"
"94977","94977 Portables 2 Carvery/BBQ","24 Willie Mays Pl Promenade Lvl Sect 112","San Francisco","CA","94107","-9999","-9999","-9999"
"94980","94980 Orlandos' Caribbean BBQ","24 Willie Mays Pl Upper Cent Fd  Sect 142","San Francisco","CA","94107","-9999","-9999","-9999"
"94981","94981 Portables 2 McCovey's BBQ","24 Willie Mays Pl Promenade Lvl Sect 110","San Francisco","CA","94107","-9999","-9999","-9999"
"94982","94982 Crazy Crab'z Food Cart","24 Willie Mays Pl Upper Center Fd Sec. 142","San Francisco","CA","94107","-9999","-9999","-9999"
"94983","94983 Chowder House","24 Willie Mays Pl Upper Cent Fd Sect 143","San Francisco","CA","94107","-9999","-9999","-9999"
"94984","94884 Great House of Brews","24 Willie Mays Pl View Sect 320 Rm 5319","San Francisco","CA","-9999","-9999","-9999","-9999"
"94995","Nucha","1750 Cesar Chavez St D","San Francisco","CA","94124","-9999","-9999","-9999"
"95","VEGA PIZZERIA","419 CORTLAND Ave","San Francisco","CA","94110","37.739207","-122.417447","-9999"
"950","IRVING PIZZA","1825 IRVING St","San Francisco","CA","94122","37.763513","-122.47764","-9999"
"95000","95000 Derby Grill Stand","24 Willie Mays Pl Promenade Level Rm 2136","San Francisco","CA","94107","-9999","-9999","-9999"
"95003","The Organic Coup","24 Willie  Promenade Sec 106","San Francisco","CA","94107","-9999","-9999","-9999"
"95014","Sultan's Kebab","3915 24th St","San Francisco","CA","94114","-9999","-9999","-9999"
"95016","CABLE CAR COFFEE","1 Hallidie Plaza","San Francisco","CA","94102","-9999","-9999","-9999"
"95018","Ladies Who Lunch Catering & Events","1750 Cesar Chavez St #D","San Francisco","CA","94124","-9999","-9999","-9999"
"95019","Cielito Lindo MSK","2 Marina Blvd","San Francisco","CA","94123","-9999","-9999","-9999"
"95021","Wing Wings","422 Haight St","San Francisco","CA","94117","-9999","-9999","+14155835001"
"95022","ALX","680 Folsom St","San Francisco","CA","94107","-9999","-9999","-9999"
"95023","Sakesan","1400 Ocean Ave","San Francisco","CA","94112","-9999","-9999","-9999"
"95029","The Organic Coup","24 Willie Mays Pl Promenade Level","San Francisco","CA","94107","-9999","-9999","-9999"
"95032","Roti","3861 24th St","San Francisco","CA","94114","-9999","-9999","-9999"
"95033","Alamo Square Cafe","711 Fillmore St","San Francisco","CA","95117","-9999","-9999","-9999"
"95040","95040 Portables 9 Doggie Diner Cart","24 Willie Mays Pl Promenade Lvl Near Sec 133","San Francisco","CA","94107","-9999","-9999","-9999"
"95059","95059 Portables Say Hey Sausage","24  Pl Sec 114","San Francisco","CA","94107","-9999","-9999","-9999"
"95065","Rose Kitchen","607 Larkin St","San Francisco","CA","94109","-9999","-9999","-9999"
"95067","Osakaya Restaurant","1737 post St 370","San Francisco","CA","94115","-9999","-9999","-9999"
"95071","95071 Portable 1 Doggie Diner","24 Willie Mays Pl Section 106","San Francisco","CA","94107","-9999","-9999","-9999"
"95079","95079 Juma Ventures - Commissary Section 5307","24 Willie Mays Pl Rm 5307","San Francisco","CA","94107","-9999","-9999","-9999"
"95080","Grace & Gusto CAkes and Confections","103 Horne Ave","San Francisco","CA","94124","-9999","-9999","-9999"
"95093","95093 Popcorn Stand","24 Willie Mays Pl PromenadeLvl, Sect 126","San Francisco","CA","94107","-9999","-9999","-9999"
"95095","R Caffe","614 Polk St","San Francisco","CA","94102","-9999","-9999","-9999"
"951","KENTUCKY FRIED CHICKEN #50","1900 Irving St","San Francisco","CA","94122","37.763528","-122.478362","-9999"
"95100","95100 P-17 Nacho/Beer Cart","24 Willie Mays Pl Promenade Lvl Sec 106","San Francisco","CA","94107","-9999","-9999","-9999"
"95102","95102 Portable Edsel FordFong Cart","24 Willie Mays Pl Promenade Lvl, Sect 117","San Francisco","CA","94107","-9999","-9999","-9999"
"95107","95107 Portable 4 Chicago Dog/Roasted Peanut Cart","24 Willie Mays Pl Promenade Lvl Sec 117","San Francisco","CA","94107","-9999","-9999","-9999"
"95113","95113 3rd Base Pantry","24 Willie Mays Pl Ste Lvl 48, Rm 4.21.02","San Francisco","CA","94107","-9999","-9999","-9999"
"95114","Pearl","6101 California St","San Francisco","CA","94121","-9999","-9999","-9999"
"95116","95116 Dog House Food Cart","24 Willie Mays Pl Club Level, Rm 232","San Francisco","CA","94107","-9999","-9999","-9999"
"95117","95117 Premium Commissary Room","24 Willie Mays Pl Field Level","San Francisco","CA","94107","-9999","-9999","-9999"
"95118","95118 Portables 3  Da Poke-Man","24 Willie Mays Pl Promenade Level, Sec 114","San Francisco","CA","94107","-9999","-9999","-9999"
"95128","Homeplate Boba Cart","24 Willie Mays Pl Promenade Lvl Sec 121","San Francisco","CA","94107","-9999","-9999","-9999"
"95129","Homeplate Boba Cart","24 Willie Mays Pl View Level, Section 319","San Francisco","CA","94107","-9999","-9999","-9999"
"95130","Sidewalk Juice","3100 24th St","San Francisco","CA","94110","-9999","-9999","-9999"
"95136","95136 Nacho Cart Portable 13","24 Willie Mays Pl Lower Cent Fd, Sect 139","San Francisco","CA","94107","-9999","-9999","-9999"
"95137","95137 Garden Table","24 Willie Mays Pl Lower Cent Fd","San Francisco","CA","94107","-9999","-9999","-9999"
"95142","95142 Portable 13 Popcorn Cart","24 Willie Mays Pl Lower Cent Fd, Sect 142","San Francisco","CA","94107","-9999","-9999","-9999"
"95143","95143 Portable 13 Beverage Cart","24 Willie Mays Pl Lower Cent Fd, Sect 140","San Francisco","CA","94107","-9999","-9999","-9999"
"95160","95160 Outtahere Cheese Steak","24 Willie Mays Pl Upper Cent Fd, Sect 143","San Francisco","CA","94107","-9999","-9999","-9999"
"95162","Bay Subs & Deli","2486 Sacramento St","San Francisco","CA","94115","-9999","-9999","-9999"
"95169","Mangal Mediterranean Restaurant","728 Post St","San Francisco","CA","94109","-9999","-9999","-9999"
"95174","Ahipoki Bowl","1511 Sloat Blvd","San Francisco","CA","94132","-9999","-9999","-9999"
"95177","Dancing Yak Inc","280 Valencia St","San Francisco","CA","94110","-9999","-9999","-9999"
"95180","Beer Nerds","3331 24th St","San Francisco","CA","94110","-9999","-9999","-9999"
"95184","Hi-Way","3853 24th St","San Francisco","CA","94124","-9999","-9999","+14155646000"
"95186","Cento B","810 Battery St","San Francisco","CA","94111","-9999","-9999","-9999"
"95188","Aroma Tea Shop","430 Beach St","San Francisco","CA","94133","-9999","-9999","-9999"
"95190","95190 Wilile Mays Plaza Bar","24 Willie Mays Pl Field Level","San Francisco","CA","94107","-9999","-9999","-9999"
"95192","Equator Coffees","986 Market St","San Francisco","CA","94102","-9999","-9999","+14155482213"
