CASENO,OFFENSE,EVENTDT,EVENTTM,CVLEGEND,CVDOW,InDbDate,Block_Location,BLKADDR,City,State
19059436,BURGLARY AUTO,10/19/2019 12:00:00 AM,12:00,BURGLARY - VEHICLE,6,09/14/2020 07:00:11 AM,"200 UNIVERSITY AV
Berkeley, CA
(37.865511, -122.309967)",200 UNIVERSITY AV,Berkeley,CA
19067392,BURGLARY AUTO,11/26/2019 12:00:00 AM,17:00,BURGLARY - VEHICLE,2,09/14/2020 07:00:12 AM,"BERKELEY WY & HENRY ST
Berkeley, CA
(37.872831, -122.269636)",BERKELEY WY & HENRY ST,Berkeley,CA
19048365,ROBBERY,08/29/2019 12:00:00 AM,11:45,ROBBERY,4,09/14/2020 07:00:09 AM,"1000 GILMAN ST
Berkeley, CA
(37.88014, -122.297498)",1000 GILMAN ST,Berkeley,CA
19054824,ALCOHOL OFFENSE,09/28/2019 12:00:00 AM,01:18,LIQUOR LAW VIOLATION,6,09/14/2020 07:00:10 AM,"DURANT AV & DANA ST
Berkeley, CA
(37.867513, -122.26127)",DURANT AV & DANA ST,Berkeley,CA
19091832,VANDALISM,09/07/2019 12:00:00 AM,19:00,VANDALISM,6,09/14/2020 07:00:10 AM,"1900 SHATTUCK AV
Berkeley, CA
(37.873687, -122.268616)",1900 SHATTUCK AV,Berkeley,CA
19067690,ALCOHOL OFFENSE,11/28/2019 12:00:00 AM,14:08,LIQUOR LAW VIOLATION,4,09/14/2020 07:00:12 AM,"CALIFORNIA STREET & VIRGINIA ST
Berkeley, CA
(37.875142, -122.280314)",CALIFORNIA STREET & VIRGINIA ST,Berkeley,CA
19065797,THEFT MISD. (UNDER $950),11/18/2019 12:00:00 AM,20:00,LARCENY,1,09/14/2020 07:00:12 AM,"2900 BENVENUE AV
Berkeley, CA
(37.858156, -122.254397)",2900 BENVENUE AV,Berkeley,CA
19092057,BURGLARY AUTO,09/27/2019 12:00:00 AM,01:30,BURGLARY - VEHICLE,5,09/14/2020 07:00:11 AM,"2300 STUART ST
Berkeley, CA
(37.859195, -122.261915)",2300 STUART ST,Berkeley,CA
19068214,DISTURBANCE,11/21/2019 12:00:00 AM,10:00,DISORDERLY CONDUCT,4,09/14/2020 07:00:12 AM,"2700 PRINCE ST
Berkeley, CA
(37.85489, -122.252564)",2700 PRINCE ST,Berkeley,CA
19055759,DISTURBANCE,10/02/2019 12:00:00 AM,10:00,DISORDERLY CONDUCT,3,09/14/2020 07:00:10 AM,"1600 RUSSELL ST
Berkeley, CA
(37.85525, -122.277126)",1600 RUSSELL ST,Berkeley,CA
19043342,VEHICLE STOLEN,08/06/2019 12:00:00 AM,22:00,MOTOR VEHICLE THEFT,2,09/14/2020 07:00:09 AM,"1900 DWIGHT WY
Berkeley, CA
(37.863353, -122.272097)",1900 DWIGHT WY,Berkeley,CA
19063613,NARCOTICS,11/08/2019 12:00:00 AM,14:34,DRUG VIOLATION,5,09/14/2020 07:00:12 AM,"SHATTUCK AV & UNIVERSITY AV
Berkeley, CA
(37.872185, -122.268407)",SHATTUCK AV & UNIVERSITY AV,Berkeley,CA
19050897,VANDALISM,09/10/2019 12:00:00 AM,14:36,VANDALISM,2,09/14/2020 07:00:10 AM,"700 HEINZ AV
Berkeley, CA
(37.852934, -122.294575)",700 HEINZ AV,Berkeley,CA
19067303,FRAUD/FORGERY,11/15/2019 12:00:00 AM,06:00,FRAUD,5,09/14/2020 07:00:12 AM,"1000 SIERRA ST
Berkeley, CA
(37.888679, -122.280432)",1000 SIERRA ST,Berkeley,CA
19036139,THEFT MISD. (UNDER $950),07/03/2019 12:00:00 AM,11:20,LARCENY,3,09/14/2020 07:00:08 AM,"1800 UNIVERSITY AV
Berkeley, CA
(37.871246, -122.274991)",1800 UNIVERSITY AV,Berkeley,CA
19036762,GUN/WEAPON,07/06/2019 12:00:00 AM,15:58,WEAPONS OFFENSE,6,09/14/2020 07:00:08 AM,"1200 BURNETT ST
Berkeley, CA
(37.853008, -122.286877)",1200 BURNETT ST,Berkeley,CA
19092300,BURGLARY AUTO,10/20/2019 12:00:00 AM,09:35,BURGLARY - VEHICLE,0,09/14/2020 07:00:11 AM,"2200 SHATTUCK AV
Berkeley, CA
(37.869363, -122.268028)",2200 SHATTUCK AV,Berkeley,CA
19037201,DISTURBANCE,07/05/2019 12:00:00 AM,12:00,DISORDERLY CONDUCT,5,09/14/2020 07:00:08 AM,"2900 9TH ST
Berkeley, CA
(37.853638, -122.289588)",2900 9TH ST,Berkeley,CA
19092095,THEFT MISD. (UNDER $950),09/30/2019 12:00:00 AM,12:10,LARCENY,1,09/14/2020 07:00:11 AM,"2700 VIRGINIA ST
Berkeley, CA
(37.878286, -122.257141)",2700 VIRGINIA ST,Berkeley,CA
19092015,BURGLARY AUTO,09/22/2019 12:00:00 AM,22:00,BURGLARY - VEHICLE,0,09/14/2020 07:00:10 AM,"900 TULARE AV
Berkeley, CA
(37.891199, -122.282401)",900 TULARE AV,Berkeley,CA
19092575,THEFT FELONY (OVER $950),11/19/2019 12:00:00 AM,07:50,LARCENY,2,09/14/2020 07:00:12 AM,"2400 ASHBY AV
Berkeley, CA
(37.856111, -122.260248)",2400 ASHBY AV,Berkeley,CA
19048914,DOMESTIC VIOLENCE,08/31/2019 12:00:00 AM,17:00,FAMILY OFFENSE,6,09/14/2020 07:00:09 AM,"UNIVERSITY AV & 6TH ST
Berkeley, CA
(37.867926, -122.297664)",UNIVERSITY AV & 6TH ST,Berkeley,CA
19092148,THEFT MISD. (UNDER $950),10/08/2019 12:00:00 AM,09:00,LARCENY,2,09/14/2020 07:00:11 AM,"HEARST AVE
Berkeley, CA",HEARST AVE,Berkeley,CA
19092611,BURGLARY AUTO,11/21/2019 12:00:00 AM,20:10,BURGLARY - VEHICLE,4,09/14/2020 07:00:12 AM,"1800 SOLANO AV
Berkeley, CA
(37.891332, -122.279975)",1800 SOLANO AV,Berkeley,CA
19046540,DISTURBANCE,08/21/2019 12:00:00 AM,13:38,DISORDERLY CONDUCT,3,09/14/2020 07:00:09 AM,"600 GILMAN ST
Berkeley, CA
(37.878405, -122.306072)",600 GILMAN ST,Berkeley,CA
19046622,DISTURBANCE,08/21/2019 12:00:00 AM,21:04,DISORDERLY CONDUCT,3,09/14/2020 07:00:09 AM,"1100 EASTSHORE HW
Berkeley, CA
(37.885683, -122.308114)",1100 EASTSHORE HW,Berkeley,CA
19038610,BURGLARY AUTO,07/15/2019 12:00:00 AM,22:30,BURGLARY - VEHICLE,1,09/14/2020 07:00:08 AM,"1100 OXFORD ST
Berkeley, CA
(37.88878, -122.267659)",1100 OXFORD ST,Berkeley,CA
19091462,THEFT FELONY (OVER $950),07/20/2019 12:00:00 AM,03:40,LARCENY,6,09/14/2020 07:00:08 AM,"2400 MILVIA ST
Berkeley, CA
(37.865466, -122.27005)",2400 MILVIA ST,Berkeley,CA
19067806,BURGLARY RESIDENTIAL,11/28/2019 12:00:00 AM,04:10,BURGLARY - RESIDENTIAL,4,09/14/2020 07:00:12 AM,"2100 PARKER ST
Berkeley, CA
(37.862169, -122.267084)",2100 PARKER ST,Berkeley,CA
19051292,DISTURBANCE,09/06/2019 12:00:00 AM,00:00,DISORDERLY CONDUCT,5,09/14/2020 07:00:10 AM,"2600 MARTIN LUTHER KING JR WY
Berkeley, CA
(37.861346, -122.271873)",2600 MARTIN LUTHER KING JR WY,Berkeley,CA
19047318,THEFT FROM PERSON,08/24/2019 12:00:00 AM,21:33,LARCENY,6,09/14/2020 07:00:10 AM,"1800 UNIVERSITY AV
Berkeley, CA
(37.871246, -122.274991)",1800 UNIVERSITY AV,Berkeley,CA
19039630,DOMESTIC VIOLENCE,07/20/2019 12:00:00 AM,17:18,FAMILY OFFENSE,6,09/14/2020 07:00:08 AM,"1400 SHATTUCK AV
Berkeley, CA
(37.881957, -122.269551)",1400 SHATTUCK AV,Berkeley,CA
17043531,SEXUAL ASSAULT FEL.,07/18/2019 12:00:00 AM,00:00,SEX CRIME,4,09/14/2020 07:00:09 AM,"UNKNOWN
Berkeley, CA",UNKNOWN,Berkeley,CA
19069453,BURGLARY AUTO,12/07/2019 12:00:00 AM,19:35,BURGLARY - VEHICLE,6,09/14/2020 07:00:12 AM,"COLLEGE AV & WEBSTER ST
Berkeley, CA
(37.856063, -122.252952)",COLLEGE AV & WEBSTER ST,Berkeley,CA
19092284,BURGLARY AUTO,10/19/2019 12:00:00 AM,02:00,BURGLARY - VEHICLE,6,09/14/2020 07:00:11 AM,"Berkeley, CA
(37.869058, -122.270455)",,Berkeley,CA
19092437,BURGLARY AUTO,11/06/2019 12:00:00 AM,10:30,BURGLARY - VEHICLE,3,09/14/2020 07:00:12 AM,"200 MARINA BL
Berkeley, CA
(37.868667, -122.313656)",200 MARINA BL,Berkeley,CA
19091632,BURGLARY AUTO,08/12/2019 12:00:00 AM,16:10,BURGLARY - VEHICLE,1,09/14/2020 07:00:09 AM,"200 MARINA BL
Berkeley, CA
(37.868667, -122.313656)",200 MARINA BL,Berkeley,CA
19046258,BURGLARY AUTO,08/20/2019 12:00:00 AM,12:00,BURGLARY - VEHICLE,2,09/14/2020 07:00:09 AM,"2500 DURANT AV
Berkeley, CA
(37.867852, -122.258699)",2500 DURANT AV,Berkeley,CA
19092599,BURGLARY AUTO,11/21/2019 12:00:00 AM,18:00,BURGLARY - VEHICLE,4,09/14/2020 07:00:12 AM,"400 HOPKINS CT
Berkeley, CA",400 HOPKINS CT,Berkeley,CA
19047128,ASSAULT/BATTERY FEL.,08/23/2019 12:00:00 AM,22:25,ASSAULT,5,09/14/2020 07:00:09 AM,"2100 GRANT ST
Berkeley, CA
(37.870243, -122.275149)",2100 GRANT ST,Berkeley,CA
19059445,DISTURBANCE,10/19/2019 12:00:00 AM,16:06,DISORDERLY CONDUCT,6,09/14/2020 07:00:11 AM,"1400 HOPKINS ST
Berkeley, CA
(37.879888, -122.285306)",1400 HOPKINS ST,Berkeley,CA
19092418,BURGLARY AUTO,11/03/2019 12:00:00 AM,16:00,BURGLARY - VEHICLE,0,09/14/2020 07:00:12 AM,"2200 CURTIS ST
Berkeley, CA
(37.866697, -122.289017)",2200 CURTIS ST,Berkeley,CA
19038898,ROBBERY,07/15/2019 12:00:00 AM,21:00,ROBBERY,1,09/14/2020 07:00:08 AM,"1200 UNIVERSITY AV
Berkeley, CA
(37.869385, -122.28953)",1200 UNIVERSITY AV,Berkeley,CA
19040165,BURGLARY RESIDENTIAL,07/22/2019 12:00:00 AM,04:10,BURGLARY - RESIDENTIAL,1,09/14/2020 07:00:08 AM,"2400 DWIGHT WY
Berkeley, CA
(37.864826, -122.260719)",2400 DWIGHT WY,Berkeley,CA
19037316,KIDNAPPING,07/09/2019 12:00:00 AM,20:30,KIDNAPPING,2,09/14/2020 07:00:08 AM,"1300 TALBOT AV
Berkeley, CA
(37.881164, -122.292378)",1300 TALBOT AV,Berkeley,CA
19067903,DISTURBANCE,11/30/2019 12:00:00 AM,07:03,DISORDERLY CONDUCT,6,09/14/2020 07:00:12 AM,"3000 SAN PABLO AV
Berkeley, CA
(37.851919, -122.286667)",3000 SAN PABLO AV,Berkeley,CA
19045041,THEFT MISD. (UNDER $950),08/14/2019 12:00:00 AM,14:30,LARCENY,3,09/14/2020 07:00:09 AM,"1500 SHATTUCK AV
Berkeley, CA
(37.880227, -122.26936)",1500 SHATTUCK AV,Berkeley,CA
19053645,SEXUAL ASSAULT FEL.,09/21/2019 12:00:00 AM,21:20,SEX CRIME,6,09/14/2020 07:00:10 AM,"1700 SOLANO AVE
Berkeley, CA
(37.891214, -122.282158)",1700 SOLANO AVE,Berkeley,CA
19040784,BURGLARY COMMERCIAL,07/26/2019 12:00:00 AM,12:15,BURGLARY - COMMERCIAL,5,09/14/2020 07:00:08 AM,"1700 ALCATRAZ AV
Berkeley, CA
(37.848453, -122.273607)",1700 ALCATRAZ AV,Berkeley,CA
19047811,DISTURBANCE,08/19/2019 12:00:00 AM,02:00,DISORDERLY CONDUCT,1,09/14/2020 07:00:09 AM,"2100 BERKELEY WAY
Berkeley, CA
(37.873202, -122.267443)",2100 BERKELEY WAY,Berkeley,CA
19043941,BURGLARY AUTO,08/09/2019 12:00:00 AM,09:00,BURGLARY - VEHICLE,5,09/14/2020 07:00:09 AM,"1600 WALNUT ST
Berkeley, CA
(37.878407, -122.267962)",1600 WALNUT ST,Berkeley,CA
19066921,DISTURBANCE,11/24/2019 12:00:00 AM,13:35,DISORDERLY CONDUCT,0,09/14/2020 07:00:12 AM,"SHATTUCK AVENUE &ADDISON ST
Berkeley, CA",SHATTUCK AVENUE &ADDISON ST,Berkeley,CA
19050437,VEHICLE STOLEN,09/08/2019 12:00:00 AM,07:30,MOTOR VEHICLE THEFT,0,09/14/2020 07:00:10 AM,"BOLIVAR DRIVE & BANCROFT WY
Berkeley, CA
(37.862624, -122.300595)",BOLIVAR DRIVE & BANCROFT WY,Berkeley,CA
19059278,BURGLARY AUTO,10/18/2019 12:00:00 AM,21:00,BURGLARY - VEHICLE,5,09/14/2020 07:00:11 AM,"1900 MILVIA ST
Berkeley, CA
(37.873607, -122.270903)",1900 MILVIA ST,Berkeley,CA
19071393,NARCOTICS,12/17/2019 12:00:00 AM,14:15,DRUG VIOLATION,2,09/14/2020 07:00:13 AM,"TELEGRAPH AV & PARKER ST
Berkeley, CA
(37.863272, -122.258656)",TELEGRAPH AV & PARKER ST,Berkeley,CA
19060587,BURGLARY COMMERCIAL,10/25/2019 12:00:00 AM,02:01,BURGLARY - COMMERCIAL,5,09/14/2020 07:00:11 AM,"1000 ASHBY AV
Berkeley, CA
(37.851653, -122.289194)",1000 ASHBY AV,Berkeley,CA
19050930,BURGLARY AUTO,09/10/2019 12:00:00 AM,15:00,BURGLARY - VEHICLE,2,09/14/2020 07:00:10 AM,"700 HEARST AV
Berkeley, CA
(37.868663, -122.301325)",700 HEARST AV,Berkeley,CA
19066496,BURGLARY AUTO,11/22/2019 12:00:00 AM,11:30,BURGLARY - VEHICLE,5,09/14/2020 07:00:12 AM,"1900 HEARST AV
Berkeley, CA
(37.873327, -122.273214)",1900 HEARST AV,Berkeley,CA
19050457,ASSAULT/BATTERY FEL.,09/06/2019 12:00:00 AM,22:00,ASSAULT,5,09/14/2020 07:00:10 AM,"2500 WARRING ST
Berkeley, CA
(37.865945, -122.250471)",2500 WARRING ST,Berkeley,CA
19061938,THEFT MISD. (UNDER $950),10/31/2019 12:00:00 AM,13:55,LARCENY,4,09/14/2020 07:00:11 AM,"2400 SHATTUCK AV
Berkeley, CA
(37.865772, -122.267643)",2400 SHATTUCK AV,Berkeley,CA
19057693,VANDALISM,10/04/2019 12:00:00 AM,15:30,VANDALISM,5,09/14/2020 07:00:11 AM,"1600 RUSSELL ST
Berkeley, CA
(37.85525, -122.277126)",1600 RUSSELL ST,Berkeley,CA
19092585,BURGLARY AUTO,11/20/2019 12:00:00 AM,19:20,BURGLARY - VEHICLE,3,09/14/2020 07:00:12 AM,"2800 TELEGRAPH AV
Berkeley, CA
(37.859309, -122.259291)",2800 TELEGRAPH AV,Berkeley,CA
19049343,VEHICLE STOLEN,08/30/2019 12:00:00 AM,18:00,MOTOR VEHICLE THEFT,5,09/14/2020 07:00:10 AM,"HEARST AV & CHESTNUT ST
Berkeley, CA",HEARST AV & CHESTNUT ST,Berkeley,CA
19092279,VANDALISM,10/18/2019 12:00:00 AM,09:50,VANDALISM,5,09/14/2020 07:00:11 AM,"3100 LEWISTON AV
Berkeley, CA
(37.853738, -122.251663)",3100 LEWISTON AV,Berkeley,CA
19040720,DOMESTIC VIOLENCE,07/25/2019 12:00:00 AM,22:00,FAMILY OFFENSE,4,09/14/2020 07:00:08 AM,"900 ADDISON ST
Berkeley, CA
(37.866936, -122.296218)",900 ADDISON ST,Berkeley,CA
19059455,DISTURBANCE,10/19/2019 12:00:00 AM,17:26,DISORDERLY CONDUCT,6,09/14/2020 07:00:11 AM,"2100 SEVENTH ST
Berkeley, CA
(37.866936, -122.296218)",2100 SEVENTH ST,Berkeley,CA
19092642,IDENTITY THEFT,11/10/2019 12:00:00 AM,09:00,FRAUD,0,09/14/2020 07:00:12 AM,"700 ARLINGTON AVE
Berkeley, CA
(37.897333, -122.276042)",700 ARLINGTON AVE,Berkeley,CA
19066081,VANDALISM,11/19/2019 12:00:00 AM,23:00,VANDALISM,2,09/14/2020 07:00:12 AM,"2500 PIEDMONT AV
Berkeley, CA
(37.865868, -122.251595)",2500 PIEDMONT AV,Berkeley,CA
19061021,BURGLARY AUTO,10/26/2019 12:00:00 AM,22:00,BURGLARY - VEHICLE,6,09/14/2020 07:00:11 AM,"2600 SHASTA RD
Berkeley, CA
(37.883529, -122.259884)",2600 SHASTA RD,Berkeley,CA
19039710,BURGLARY RESIDENTIAL,07/21/2019 12:00:00 AM,01:00,BURGLARY - RESIDENTIAL,0,09/14/2020 07:00:08 AM,"1600 WOOLSEY ST
Berkeley, CA
(37.850899, -122.276174)",1600 WOOLSEY ST,Berkeley,CA
19091716,BURGLARY AUTO,08/21/2019 12:00:00 AM,13:21,BURGLARY - VEHICLE,3,09/14/2020 07:00:09 AM,"100 SEAWALL DR
Berkeley, CA
(37.863611, -122.317566)",100 SEAWALL DR,Berkeley,CA
19048974,2ND RESPONSE,08/31/2019 12:00:00 AM,23:31,NOISE VIOLATION,6,09/14/2020 07:00:09 AM,"2400 PARKER ST
Berkeley, CA
(37.863072, -122.260352)",2400 PARKER ST,Berkeley,CA
19044796,THEFT MISD. (UNDER $950),08/13/2019 12:00:00 AM,13:37,LARCENY,2,09/14/2020 07:00:09 AM,"1300 OXFORD ST
Berkeley, CA
(37.883684, -122.267485)",1300 OXFORD ST,Berkeley,CA
19053006,VEHICLE STOLEN,09/19/2019 12:00:00 AM,17:00,MOTOR VEHICLE THEFT,4,09/14/2020 07:00:10 AM,"Berkeley, CA
(37.869058, -122.270455)",,Berkeley,CA
19051134,FRAUD/FORGERY,08/27/2019 12:00:00 AM,08:00,FRAUD,2,09/14/2020 07:00:10 AM,"1000 SHATTUCK AVE
Berkeley, CA
(37.889494, -122.269171)",1000 SHATTUCK AVE,Berkeley,CA
19091728,BURGLARY AUTO,08/22/2019 12:00:00 AM,22:15,BURGLARY - VEHICLE,4,09/14/2020 07:00:09 AM,"1100 6TH ST
Berkeley, CA
(37.882217, -122.302226)",1100 6TH ST,Berkeley,CA
19038170,THEFT MISD. (UNDER $950),07/13/2019 12:00:00 AM,17:15,LARCENY,6,09/14/2020 07:00:08 AM,"2300 EIGHTH ST
Berkeley, CA
(37.863945, -122.294086)",2300 EIGHTH ST,Berkeley,CA
19063680,VEHICLE RECOVERED,11/08/2019 12:00:00 AM,20:24,RECOVERED VEHICLE,5,09/14/2020 07:00:12 AM,"2200 DURANT AV
Berkeley, CA
(37.866969, -122.26553)",2200 DURANT AV,Berkeley,CA
19092767,BURGLARY RESIDENTIAL,12/09/2019 12:00:00 AM,07:30,BURGLARY - RESIDENTIAL,1,09/14/2020 07:00:13 AM,"2400 ELLSWORTH ST
Berkeley, CA
(37.866074, -122.26331)",2400 ELLSWORTH ST,Berkeley,CA
19070098,VANDALISM,12/10/2019 12:00:00 AM,19:00,VANDALISM,2,09/14/2020 07:00:13 AM,"2400 HILGARD AV
Berkeley, CA
(37.878373, -122.262902)",2400 HILGARD AV,Berkeley,CA
19041876,BURGLARY AUTO,07/31/2019 12:00:00 AM,16:20,BURGLARY - VEHICLE,3,09/14/2020 07:00:09 AM,"1300 SAN PABLO AV
Berkeley, CA
(37.880228, -122.295798)",1300 SAN PABLO AV,Berkeley,CA
19066499,THEFT MISD. (UNDER $950),11/18/2019 12:00:00 AM,15:30,LARCENY,1,09/14/2020 07:00:12 AM,"TELEGRAPH AV & DURANT AV
Berkeley, CA
(37.867816, -122.258994)",TELEGRAPH AV & DURANT AV,Berkeley,CA
19092723,BURGLARY AUTO,12/05/2019 12:00:00 AM,09:20,BURGLARY - VEHICLE,4,09/14/2020 07:00:12 AM,"2000 BERKELEY WY
Berkeley, CA
(37.872691, -122.270741)",2000 BERKELEY WY,Berkeley,CA
19070295,BURGLARY AUTO,12/12/2019 12:00:00 AM,06:35,BURGLARY - VEHICLE,4,09/14/2020 07:00:13 AM,"WALNUT STREET & VINE ST
Berkeley, CA
(37.880376, -122.268183)",WALNUT STREET & VINE ST,Berkeley,CA
19092259,THEFT FELONY (OVER $950),10/12/2019 12:00:00 AM,02:00,LARCENY,6,09/14/2020 07:00:11 AM,"1800 PARKER ST
Berkeley, CA
(37.861283, -122.273911)",1800 PARKER ST,Berkeley,CA
19092578,THEFT MISD. (UNDER $950),11/20/2019 12:00:00 AM,12:15,LARCENY,3,09/14/2020 07:00:12 AM,"1000 PARKER ST
Berkeley, CA
(37.858892, -122.29127)",1000 PARKER ST,Berkeley,CA
19053739,VEHICLE STOLEN,09/21/2019 12:00:00 AM,21:30,MOTOR VEHICLE THEFT,6,09/14/2020 07:00:10 AM,"1600 63RD ST
Berkeley, CA
(37.847281, -122.27545)",1600 63RD ST,Berkeley,CA
19058308,THEFT FROM AUTO,10/13/2019 12:00:00 AM,21:00,LARCENY - FROM VEHICLE,0,09/14/2020 07:00:11 AM,"1300 PARKER ST
Berkeley, CA
(37.859906, -122.284931)",1300 PARKER ST,Berkeley,CA
19051191,ROBBERY,09/11/2019 12:00:00 AM,18:00,ROBBERY,3,09/14/2020 07:00:10 AM,"2300 MCGEE AVE
Berkeley, CA
(37.866404, -122.277043)",2300 MCGEE AVE,Berkeley,CA
19091977,IDENTITY THEFT,09/08/2019 12:00:00 AM,08:00,FRAUD,0,09/14/2020 07:00:10 AM,"600 CRAGMONT AV
Berkeley, CA
(37.900664, -122.269174)",600 CRAGMONT AV,Berkeley,CA
19091513,THEFT MISD. (UNDER $950),07/28/2019 12:00:00 AM,21:45,LARCENY,0,09/14/2020 07:00:09 AM,"2100 SHATTUCK AV
Berkeley, CA
(37.871167, -122.268285)",2100 SHATTUCK AV,Berkeley,CA
19056268,BURGLARY AUTO,10/04/2019 12:00:00 AM,20:30,BURGLARY - VEHICLE,5,09/14/2020 07:00:11 AM,"2300 WEBSTER ST
Berkeley, CA
(37.854857, -122.262314)",2300 WEBSTER ST,Berkeley,CA
19063392,BURGLARY RESIDENTIAL,11/07/2019 12:00:00 AM,03:00,BURGLARY - RESIDENTIAL,4,09/14/2020 07:00:12 AM,"2500 HILLEGASS AVE
Berkeley, CA
(37.865149, -122.256487)",2500 HILLEGASS AVE,Berkeley,CA
19051453,BURGLARY AUTO,09/12/2019 12:00:00 AM,22:00,BURGLARY - VEHICLE,4,09/14/2020 07:00:10 AM,"UNIVERSITY AV & BONITA AV
Berkeley, CA
(37.871743, -122.271878)",UNIVERSITY AV & BONITA AV,Berkeley,CA
19091435,THEFT MISD. (UNDER $950),07/19/2019 12:00:00 AM,16:00,LARCENY,5,09/14/2020 07:00:08 AM,"2300 DWIGHT WY
Berkeley, CA
(37.864535, -122.262993)",2300 DWIGHT WY,Berkeley,CA
19069555,THEFT MISD. (UNDER $950),12/08/2019 12:00:00 AM,15:00,LARCENY,0,09/14/2020 07:00:12 AM,"1800 FOURTH ST
Berkeley, CA
(37.869888, -122.300618)",1800 FOURTH ST,Berkeley,CA
19060933,BURGLARY RESIDENTIAL,10/26/2019 12:00:00 AM,00:00,BURGLARY - RESIDENTIAL,6,09/14/2020 07:00:11 AM,"2300 COLLEGE AV
Berkeley, CA
(37.868957, -122.254552)",2300 COLLEGE AV,Berkeley,CA
19069018,BURGLARY AUTO,12/05/2019 12:00:00 AM,19:00,BURGLARY - VEHICLE,4,09/14/2020 07:00:12 AM,"SAN PABLO AV & ADDISON ST
Berkeley, CA
(37.867805, -122.291809)",SAN PABLO AV & ADDISON ST,Berkeley,CA
19092234,BURGLARY AUTO,10/15/2019 12:00:00 AM,17:15,BURGLARY - VEHICLE,2,09/14/2020 07:00:11 AM,"1050 GILMAN AVE
Berkeley, CA
(37.880312, -122.296641)",1050 GILMAN AVE,Berkeley,CA
19092260,BURGLARY AUTO,10/13/2019 12:00:00 AM,23:45,BURGLARY - VEHICLE,0,09/14/2020 07:00:11 AM,"3100 SHATTUCK AV
Berkeley, CA
(37.852956, -122.266195)",3100 SHATTUCK AV,Berkeley,CA
19043717,THEFT FROM AUTO,08/03/2019 12:00:00 AM,09:00,LARCENY - FROM VEHICLE,6,09/14/2020 07:00:09 AM,"STUART STREET & MILVIA ST
Berkeley, CA
(37.858214, -122.269252)",STUART STREET & MILVIA ST,Berkeley,CA
19092054,BURGLARY AUTO,09/26/2019 12:00:00 AM,21:30,BURGLARY - VEHICLE,4,09/14/2020 07:00:11 AM,"1317 SAN PABLO AVENUE ST
Berkeley, CA
(37.8801, -122.295622)",1317 SAN PABLO AVENUE ST,Berkeley,CA
19068257,BURGLARY RESIDENTIAL,11/30/2019 12:00:00 AM,17:30,BURGLARY - RESIDENTIAL,6,09/14/2020 07:00:12 AM,"2400 PIEDMONT AV
Berkeley, CA
(37.867513, -122.25195)",2400 PIEDMONT AV,Berkeley,CA
19046392,BURGLARY AUTO,08/20/2019 12:00:00 AM,18:30,BURGLARY - VEHICLE,2,09/14/2020 07:00:09 AM,"VIRGINIA STREET & SHATTUCK AV
Berkeley, CA
(37.876594, -122.268956)",VIRGINIA STREET & SHATTUCK AV,Berkeley,CA
19049081,THEFT FELONY (OVER $950),09/01/2019 12:00:00 AM,14:42,LARCENY,0,09/14/2020 07:00:10 AM,"1700 FOURTH ST
Berkeley, CA
(37.871883, -122.301255)",1700 FOURTH ST,Berkeley,CA
19042412,NARCOTICS,08/02/2019 12:00:00 AM,20:19,DRUG VIOLATION,5,09/14/2020 07:00:08 AM,"DWIGHT WY & 9TH ST
Berkeley, CA
(37.860641, -122.291827)",DWIGHT WY & 9TH ST,Berkeley,CA
19055303,BURGLARY AUTO,09/29/2019 12:00:00 AM,22:00,BURGLARY - VEHICLE,0,09/14/2020 07:00:10 AM,"1400 WALNUT ST
Berkeley, CA
(37.882199, -122.268386)",1400 WALNUT ST,Berkeley,CA
19055634,THEFT MISD. (UNDER $950),10/01/2019 12:00:00 AM,09:00,LARCENY,2,09/14/2020 07:00:10 AM,"2200 SHATTUCK AVE
Berkeley, CA
(37.869363, -122.268028)",2200 SHATTUCK AVE,Berkeley,CA
19037828,THEFT FELONY (OVER $950),07/11/2019 12:00:00 AM,14:00,LARCENY,4,09/14/2020 07:00:08 AM,"1800 FOURTH ST
Berkeley, CA
(37.869888, -122.300618)",1800 FOURTH ST,Berkeley,CA
19046572,VEHICLE STOLEN,08/21/2019 12:00:00 AM,15:25,MOTOR VEHICLE THEFT,3,09/14/2020 07:00:09 AM,"600 PERALTA AVE
Berkeley, CA
(37.896395, -122.285494)",600 PERALTA AVE,Berkeley,CA
19062735,VEHICLE CODE - DUI,11/03/2019 12:00:00 AM,19:00,DUI,0,09/14/2020 07:00:11 AM,"2000 5TH ST
Berkeley, CA
(37.867271, -122.298682)",2000 5TH ST,Berkeley,CA
19040366,SEXUAL ASSAULT FEL.,07/19/2019 12:00:00 AM,00:01,SEX CRIME,5,09/14/2020 07:00:08 AM,"2500 HILLEGASS AV
Berkeley, CA
(37.865149, -122.256487)",2500 HILLEGASS AV,Berkeley,CA
19053105,THEFT FELONY (OVER $950),09/19/2019 12:00:00 AM,15:00,LARCENY,4,09/14/2020 07:00:10 AM,"2400 SHATTUCK AV
Berkeley, CA
(37.865772, -122.267643)",2400 SHATTUCK AV,Berkeley,CA
19070506,BURGLARY AUTO,12/09/2019 12:00:00 AM,14:00,BURGLARY - VEHICLE,1,09/14/2020 07:00:13 AM,"2100 OXFORD ST
Berkeley, CA
(37.87091, -122.265993)",2100 OXFORD ST,Berkeley,CA
